HAGRID,Kingdom,Phylum,Class,Order,Family,Genus,Species,class,CommonName,Female maturity (days),Male maturity (days),diff male/female maturity,Gestation/Incubation (days),Weaning (days),Litter/Clutch size,Litters/Clutches per year,Inter-litter/Interbirth interval,Birth weight (g),Weaning weight (g),Adult weight (g),Growth rate (1/days),Maximum longevity (yrs),Source,Specimen origin,Sample size,Data quality,IMR (per yr),MRDT (yrs),Metabolic rate (W),Body mass (g),Temperature (K),References
123,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,alleganiensis,Animalia.Chordata.Amphibia.Caudata.Cryptobranchidae.Cryptobranchus.alleganiensis,Hellbender,1825,1825,0,72,,275,,,,,358.1,,29,528,wild,medium,acceptable,,,0.0253,358,288,"37,440,528"
124,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,boulengeri,Animalia.Chordata.Amphibia.Caudata.Hynobiidae.Hynobius.boulengeri,Boulenger's oriental salamander,,,0,,,32,,,,,,,11.9,485,captivity,small,acceptable,,,,,,"230,231,485,749"
125,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,leechii,Animalia.Chordata.Amphibia.Caudata.Hynobiidae.Hynobius.leechii,Chinese salamander,,,0,,,,,,,,,,7.1,451,captivity,small,acceptable,,,,,,451
126,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,nebulosus,Animalia.Chordata.Amphibia.Caudata.Hynobiidae.Hynobius.nebulosus,Clouded salamander,,,0,,,,,,,,,,14.2,485,captivity,medium,acceptable,,,,,,485
127,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,retardatus,Animalia.Chordata.Amphibia.Caudata.Hynobiidae.Hynobius.retardatus,Japanese salamander,,,0,,,,,,,,,,12.9,485,captivity,small,acceptable,,,,,,485
128,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Onychodactylus,fischeri,Animalia.Chordata.Amphibia.Caudata.Hynobiidae.Onychodactylus.fischeri,Long-tailed clawed salamander,,,0,,,,,,,,,,17,525,wild,medium,acceptable,,,,,,525
129,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Onychodactylus,japonicus,Animalia.Chordata.Amphibia.Caudata.Hynobiidae.Onychodactylus.japonicus,Japanese clawed salamander,,,0,,,17,,,,,,,14.2,451,captivity,small,acceptable,,,,,,"451,749"
130,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Paradactylodon,mustersi,Animalia.Chordata.Amphibia.Caudata.Hynobiidae.Paradactylodon.mustersi,Afghanistan salamander,,,0,,,,,,,,,,11,451,captivity,small,acceptable,,,,,,451
131,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Salamandrella,keyserlingii,Animalia.Chordata.Amphibia.Caudata.Hynobiidae.Salamandrella.keyserlingii,Siberian salamander,,,0,23,,70,,,,,,,8,525,wild,medium,acceptable,,,,,,"525,749"
132,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Aneides,aeneus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Aneides.aeneus,Green salamander,912,912,0,82,,21,2,,,,,,,,unknown,tiny,low,,,,,,"451,528,749"
133,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Aneides,lugubris,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Aneides.lugubris,Arboreal salamander,1095,1095,0,,,14.5,,,,,,,,,unknown,small,low,,,,,,"485,749"
134,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,dofleini,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Bolitoglossa.dofleini,Giant palm salamander,,,0,,,,,,,,,,6.9,451,captivity,small,acceptable,,,,,,451
135,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,mexicana,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Bolitoglossa.mexicana,Palm salamander,,,0,,,,,,,,,,12.2,451,captivity,small,acceptable,,,,,,451
136,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Desmognathus.monticola,Seal salamander,1642,1277,-365,45,,25,,,,,,,17.7,485,captivity,tiny,acceptable,,,,,,"485,528,749"
137,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Desmognathus.ochrophaeus,Allegheny mountain dusky salamander,1280,1280,0,,,16,,,,,0.6,,19.8,485,captivity,tiny,acceptable,0.3,,,,,"468,485,526,529"
138,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Desmognathus.quadramaculatus,Black-bellied salamander,1280,1280,0,,,25,,,,,14.34,,15,485,captivity,small,acceptable,,,0.00411,14.1,288,"37,468,485,749"
139,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,welteri,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Desmognathus.welteri,Black mountain salamander,1642,1642,0,,,26,,,,,,,20,485,captivity,small,acceptable,,,,,,"485,528,749"
140,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Ensatina,eschscholtzii,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Ensatina.eschscholtzii,Ensatina,1278,1278,0,138,,14,,,,,,,,,unknown,tiny,low,,,,,,"451,749"
141,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Eurycea,lucifuga,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Eurycea.lucifuga,Cave salamander,1095,1095,0,13,,73,,,,,,,9.1,451,captivity,small,acceptable,,,,,,"451,749"
142,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Eurycea,rathbuni,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Eurycea.rathbuni,Texas blind salamander,,,0,,,,,,,,,,10.3,451,captivity,small,acceptable,,,,,,451
143,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Eurycea,spelaea,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Eurycea.spelaea,Grotto salamander,,,0,,,,,,,,,,9.9,485,captivity,small,acceptable,,,,,,485
144,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Eurycea,wilderae,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Eurycea.wilderae,Blue ridge two-lined salamander,1278,1278,0,,,32,,,,,,,8,485,captivity,small,acceptable,,,,,,"485,749"
145,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Gyrinophilus,palleucus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Gyrinophilus.palleucus,Tennessee cave salamander,,,0,,,,,,,,,,18.5,485,captivity,small,acceptable,,,,,,485
146,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Gyrinophilus,porphyriticus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Gyrinophilus.porphyriticus,Spring salamander,1460,1460,0,,,61,,,,,,,18.5,485,captivity,small,acceptable,,,,,,"485,528,749"
147,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Hemidactylium,scutatum,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Hemidactylium.scutatum,Four-toed salamander,912,912,0,,,30,,,,,,,8.9,485,captivity,small,acceptable,,,,,,"468,485"
148,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Phaeognathus,hubrichti,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Phaeognathus.hubrichti,Red Hills salamander,2008,,-2008,,,9,,,,,,,19.7,485,captivity,small,acceptable,,,,,,"485,749"
149,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Plethodon,cinereus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Plethodon.cinereus,Eastern red-backed salamander,730,730,0,,,8,,,,,0.5,,25,528,wild,medium,acceptable,,,9.90E-05,0.76,278.5,"37,468,526,528,529"
150,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Plethodon,dunni,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Plethodon.dunni,Dunn's salamander,1095,1095,0,70,,9.4,,,,,,,11,485,captivity,small,acceptable,,,,,,"485,749"
151,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Plethodon,elongatus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Plethodon.elongatus,Del Norte salamander,,,0,,,7,,,,,,,13.3,485,captivity,small,acceptable,,,,,,"485,749"
152,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Plethodon,glutinosus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Plethodon.glutinosus,Northern slimy salamander,910,910,0,,,21,,,,,4.2,,20.1,485,captivity,small,acceptable,,,0.00191,4.2,288,"37,468,485"
153,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Plethodon,jordani,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Plethodon.jordani,Red-cheeked salamander,1825,1095,-730,,,,,,,,,,19.8,485,captivity,tiny,acceptable,,,,,,"485,512,528"
154,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Plethodon,vehiculum,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Plethodon.vehiculum,Western red-backed salamander,,,0,,,,,,,,,,11.1,485,captivity,small,acceptable,,,,,,485
155,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Plethodon,yonahlossee,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Plethodon.yonahlossee,Yonahlossee salamander,1095,1095,0,,,,,,,,,,,,unknown,tiny,low,,,,,,"451,528"
156,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudotriton,montanus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Pseudotriton.montanus,Mud salamander,1643,1095,-548,,,,,,,,,,15.1,485,captivity,small,acceptable,,,,,,"485,749"
157,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudotriton,ruber,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Pseudotriton.ruber,Red salamander,1825,1460,-365,75,,80,,,,,,,20.1,485,captivity,small,acceptable,,,,,,"485,749"
158,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Speleomantes,italicus,Animalia.Chordata.Amphibia.Caudata.Plethodontidae.Speleomantes.italicus,Italian cave salamander,1278,1278,0,304,,10,,,,,,,10.6,485,captivity,small,acceptable,,,,,,"485,749"
159,Animalia,Chordata,Amphibia,Caudata,Proteidae,Necturus,maculosus,Animalia.Chordata.Amphibia.Caudata.Proteidae.Necturus.maculosus,Mudpuppy,2190,1825,-365,50,,68,,,,,,,34,,unknown,medium,acceptable,,,,,,"528,539,749"
160,Animalia,Chordata,Amphibia,Caudata,Proteidae,Necturus,punctatus,Animalia.Chordata.Amphibia.Caudata.Proteidae.Necturus.punctatus,Dwarf waterdog,1825,1825,0,,,30,,,,,,,,,unknown,tiny,low,,,,,,"451,528,749"
161,Animalia,Chordata,Amphibia,Caudata,Proteidae,Proteus,anguinus,Animalia.Chordata.Amphibia.Caudata.Proteidae.Proteus.anguinus,Olm,4124,,-4124,133,,35,,4562,,,17,,102,934,wild,medium,acceptable,,999,,,,"485,749,934"
162,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Calotriton,asper,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Calotriton.asper,Pyrenean brook newt,,,0,,,,,,,,,,26,525,wild,medium,acceptable,,,,,,525
163,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Cynops,ensicauda,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Cynops.ensicauda,Brown newt,,,0,,,,,,,,,,17.9,451,captivity,medium,acceptable,,,,,,451
164,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Cynops,pyrrhogaster,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Cynops.pyrrhogaster,Japanese firebelly newt,913,913,0,20,,200,,,,,,,25,485,captivity,medium,acceptable,,,,,,"854,857,498,801,260"
165,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Ichthyosaura,alpestris,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Ichthyosaura.alpestris,Laureutis alpine salamander,1460,1095,-365,,,,,,,,,,15,451,captivity,small,acceptable,,,,,,"451,462,525"
166,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Lissotriton,boscai,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Lissotriton.boscai,Bosca's newt,,,0,,,160,,,,,,,8,525,wild,medium,acceptable,,,,,,"525,749"
167,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Lissotriton,vulgaris,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Lissotriton.vulgaris,Smooth newt,1095,730,-365,,,180,,,,,,,20,525,captivity,medium,acceptable,,,,,,"525,749"
168,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Notophthalmus,perstriatus,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Notophthalmus.perstriatus,Striped newt,487,487,0,,,,,,,,,,12.9,485,captivity,large,acceptable,,,,,,"485,749"
169,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Notophthalmus,viridescens,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Notophthalmus.viridescens,Eastern newt,2000,2000,0,,,,,,,,,,25,website feedback,captivity,medium,acceptable,,,,,,"233,483,525,528,749"
170,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Pachytriton,brevipes,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Pachytriton.brevipes,Tsitou newt,,,0,,,,,,,,,,6.5,451,captivity,small,acceptable,,,,,,451
171,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Paramesotriton,chinensis,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Paramesotriton.chinensis,Asian newt,,,0,,,,,,,,,,10.3,485,captivity,tiny,acceptable,,,,,,485
172,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Pleurodeles,poireti,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Pleurodeles.poireti,Algerian newt,,,0,,,,,,,,,,14,451,captivity,small,acceptable,,,,,,451
173,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Pleurodeles,waltl,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Pleurodeles.waltl,Iberian ribbed newt,,,0,13,,725,,,,,,,19.5,451,captivity,medium,acceptable,,,,,,"451,749"
174,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,atra,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Salamandra.atra,Golden alpine salamander,,,0,,,,,,,,,,17,525,wild,medium,acceptable,,,,,,525
175,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,salamandra,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Salamandra.salamandra,European fire salamander,,,0,,,,,,,,19.1,,24,451,captivity,medium,acceptable,,,0.00857,19.1,288,"37,451"
176,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Taricha,granulosa,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Taricha.granulosa,Rough-skinned newt,1278,1278,0,23,,,,,,,12.32,,,,unknown,small,low,,,0.00518,12.2,288,"37,451,749"
177,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Taricha,rivularis,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Taricha.rivularis,Red-bellied newt,1825,1825,0,18,,10,,,,,,,,,unknown,tiny,low,,,,,,"485,749"
178,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Taricha,torosa,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Taricha.torosa,California newt,1095,1095,0,45,,122,,,0.45,,,,21.8,451,captivity,small,acceptable,,,,,,"451,749"
179,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Triturus,carnifex,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Triturus.carnifex,Italian crested newt,,,0,,,,,,,,,,11,525,wild,medium,acceptable,,,,,,525
180,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Triturus,cristatus,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Triturus.cristatus,Northern crested newt,,,0,16,,225,,,,,,,28,525,captivity,medium,acceptable,,,,,,"327,525,749"
181,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Triturus,marmoratus,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Triturus.marmoratus,Marbled newt,1460,1460,0,,,,,,,,,,25,525,captivity,small,acceptable,,,,,,525
182,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,verrucosus,Animalia.Chordata.Amphibia.Caudata.Salamandridae.Tylototriton.verrucosus,Mandarin salamander,1460,1460,0,,,43,,,,,,,11,525,wild,medium,acceptable,,,,,,"485,525,749"
183,Animalia,Chordata,Amphibia,Caudata,Sirenidae,Siren,intermedia,Animalia.Chordata.Amphibia.Caudata.Sirenidae.Siren.intermedia,Lesser siren,730,730,0,60,,350,,,,,,,25.7,451,captivity,medium,acceptable,,,,,,"451,468,749"
184,Animalia,Chordata,Amphibia,Caudata,Sirenidae,Siren,lacertina,Animalia.Chordata.Amphibia.Caudata.Sirenidae.Siren.lacertina,Greater siren,,,0,,,500,,,,,,,25,485,captivity,small,acceptable,,,,,,"485,749"
185,Animalia,Chordata,Amphibia,Gymnophiona,Caeciliidae,Dermophis,mexicanus,Animalia.Chordata.Amphibia.Gymnophiona.Caeciliidae.Dermophis.mexicanus,Mexican burrowing caecilian,,,0,,,,,,,,,,13.8,451,captivity,small,acceptable,,,,,,451
186,Animalia,Chordata,Amphibia,Gymnophiona,Caeciliidae,Typhlonectes,compressicauda,Animalia.Chordata.Amphibia.Gymnophiona.Caeciliidae.Typhlonectes.compressicauda,Cayenne caecilian,,,0,,,,,,,,,,4.9,485,captivity,small,acceptable,,,,,,485
187,Animalia,Chordata,Amphibia,Gymnophiona,Caeciliidae,Typhlonectes,natans,Animalia.Chordata.Amphibia.Gymnophiona.Caeciliidae.Typhlonectes.natans,Aquatic caecilian,,,0,,,,,,,,,,,,unknown,medium,low,,,,,,451
188,Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,kohtaoensis,Animalia.Chordata.Amphibia.Gymnophiona.Ichthyophiidae.Ichthyophis.kohtaoensis,Yellow-striped caecilian,,,0,,,,,,,,,,7.3,451,captivity,small,acceptable,,,,,,451
190,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,cooperii,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Accipiter.cooperii,Cooper's hawk,730,730,0,24,,4,1,,28,,526.64,0.212,20.3,427,wild,medium,acceptable,,,,,,"427,444,445,732"
191,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,gentilis,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Accipiter.gentilis,Northern goshawk,365,730,365,33,,3,1,,,,1044.2,0.225,22,450,wild,medium,acceptable,,,,,,"4,374,444,454,507,290,000,000"
192,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,nisus,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Accipiter.nisus,Eurasian sparrowhawk,365,365,0,,,,,,,,237.5,0.258,20.2,450,wild,medium,acceptable,,,0.9516,135,,"45,051,072,973,282,000,000,000"
193,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,striatus,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Accipiter.striatus,Sharp-shinned hawk,365,365,0,34,,4,1,,,,135,,19.9,427,wild,medium,acceptable,,,,,,"427,437,444,445"
194,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aegypius,monachus,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Aegypius.monachus,Cinereous vulture,,,0,,,,,,,,9625,,39,1,captivity,medium,acceptable,,,,,,"1,821"
195,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,adalberti,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Aquila.adalberti,Spanish imperial eagle,,,0,,,,,,,,3000,,44.5,575,captivity,small,acceptable,,,,,,"575,972"
196,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,audax,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Aquila.audax,Wedge-tailed eagle,,,0,,,,,,,,3466,,40,1,captivity,small,acceptable,,,,,,"1,820"
197,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,chrysaetos,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Aquila.chrysaetos,Golden eagle,1460,1460,0,40,,2,1,,110.6,,4800,0.126,48,437,captivity,medium,acceptable,,,4.9929,3000,,"61,425,437,440,445,700"
198,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,fasciata,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Aquila.fasciata,Bonelli's eagle,,,0,,,,,,,,2000,0.154,20,1,captivity,small,acceptable,,,,,,"1,732,820"
199,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,heliaca,Animalia.Chordata.Aves.Accipitriformes.Accipitridae.Aquila.heliaca,Eastern imperical eagle,,,0,,,,,,,,3262,,56,1,captivity,medium,acceptable,,,,,,"1,821"
